match_id,team,player,jersey_number,starter,appeared,first_position,on_time,off_time,start_reason,end_reason,num_positions_played
3857282,United States,Ethan Horvath,12,False,False,,,,,,0
3857282,United States,Sergino Dest,2,True,True,Right Back,00:00,74:15,Starting XI,Substitution - Off (Tactical),1
3857282,United States,Haji Wright,19,False,True,Center Forward,73:29,,Substitution - On (Tactical),Final Whistle,1
3857282,United States,Joshua Sargent,24,True,True,Center Forward,00:00,73:29,Starting XI,Substitution - Off (Tactical),1
3857282,United States,Jesus Ferreira,9,False,False,,,,,,0
3857282,United States,Jordan Morris,16,False,True,Right Wing,87:33,,Substitution - On (Tactical),Final Whistle,1
3857282,United States,Brenden Aaronson,11,False,True,Right Center Midfield,65:12,,Substitution - On (Tactical),Final Whistle,1
3857282,United States,Luca de la Torre,14,False,False,,,,,,0
3857282,United States,Giovanni Reyna,7,False,False,,,,,,0
3857282,United States,Joseph Scally,26,False,False,,,,,,0
3857282,United States,Yunus Dimoara Musah,6,True,True,Left Center Midfield,00:00,74:15,Starting XI,Substitution - Off (Injury),1
3857296,Belgium,Youri Tielemans,8,False,True,Right Defensive Midfield,71:37,,Substitution - On (Tactical),Final Whistle,1
3857296,Belgium,Jan Vertonghen,5,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,1
3857296,Belgium,Kevin De Bruyne,7,True,True,Right Wing,00:00,,Starting XI,Final Whistle,2
3857296,Belgium,Thomas Meunier,15,True,True,Right Back,00:00,86:37,Starting XI,Substitution - Off (Tactical),1
3857296,Belgium,Romelu Lukaku Menama,9,False,True,Center Forward,45:00,,Tactical Shift,Final Whistle,3
3857296,Belgium,Michy Batshuayi Tunga,23,False,False,,,,,,0
3857296,Belgium,Thibaut Courtois,1,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3857296,Belgium,Simon Mignolet,12,False,False,,,,,,0
3857296,Belgium,Eden Hazard,10,False,True,Right Back,86:37,,Substitution - On (Tactical),Final Whistle,2
3857296,Belgium,Dries Mertens,14,True,True,Center Attacking Midfield,00:00,45:00,Starting XI,Substitution - Off (Tactical),1
3857296,Belgium,Thorgan Hazard,16,False,True,Center Attacking Midfield,58:05,,Substitution - On (Tactical),Final Whistle,4
3857296,Belgium,Yannick Ferreira Carrasco,11,True,True,Left Wing,00:00,71:30,Starting XI,Substitution - Off (Tactical),2
3857296,Belgium,Axel Witsel,6,True,True,Left Defensive Midfield,00:00,,Starting XI,Final Whistle,1
3857296,Belgium,Leander Dendoncker,19,True,True,Right Defensive Midfield,00:00,71:37,Starting XI,Substitution - Off (Tactical),1
3857296,Belgium,Timothy Castagne,21,True,True,Left Back,00:00,,Starting XI,Final Whistle,1
3857296,Belgium,Koen Casteels,13,False,False,,,,,,0
3857296,Belgium,Wout Faes,4,False,False,,,,,,0
3857296,Belgium,Ikoma Loïs Openda,24,False,False,,,,,,0
3857296,Belgium,Hans Vanaken,20,False,False,,,,,,0
3857296,Belgium,Leandro Trossard,17,True,True,Center Forward,00:00,58:05,Starting XI,Substitution - Off (Tactical),2
3857296,Belgium,Toby Alderweireld,2,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3857296,Belgium,Jeremy Doku,25,False,True,Center Attacking Midfield,71:30,,Substitution - On (Tactical),Final Whistle,2
3857296,Belgium,Charles De Ketelaere,22,False,False,,,,,,0
3857296,Belgium,Arthur Theate,3,False,False,,,,,,0
3857296,Belgium,Zeno Debast,26,False,False,,,,,,0
3857296,Croatia,Nikola Vlašić,13,False,False,,,,,,0
3857296,Croatia,Dejan Lovren,6,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3857296,Croatia,Mateo Kovačić,8,True,True,Left Center Midfield,00:00,90:54,Starting XI,Substitution - Off (Tactical),1
3857296,Croatia,Andrej Kramarić,9,True,True,Right Wing,00:00,63:42,Starting XI,Substitution - Off (Tactical),1
3857296,Croatia,Luka Modrić,10,True,True,Right Center Midfield,00:00,,Starting XI,Final Whistle,1
3857296,Croatia,Domagoj Vida,21,False,False,,,,,,0
3857296,Croatia,Marcelo Brozović,11,True,True,Center Defensive Midfield,00:00,,Starting XI,Final Whistle,1
3857296,Croatia,Ivan Perišić,4,True,True,Left Wing,00:00,,Starting XI,Final Whistle,1
3857296,Croatia,Bruno Petković,16,False,True,Center Forward,63:16,,Substitution - On (Tactical),Final Whistle,1
3857296,Croatia,Ante Budimir,17,False,False,,,,,,0
3857296,Croatia,Borna Barišić,3,False,False,,,,,,0
3857296,Croatia,Mario Pašalić,15,False,True,Right Wing,63:42,,Substitution - On (Tactical),Final Whistle,1
3857296,Croatia,Borna Sosa,19,True,True,Left Back,00:00,,Starting XI,Final Whistle,1
3857296,Croatia,Mislav Oršić,18,False,False,,,,,,0
3857296,Croatia,Dominik Livaković,1,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3857296,Croatia,Marko Livaja,14,True,True,Center Forward,00:00,63:16,Starting XI,Substitution - Off (Tactical),1
3857296,Croatia,Ivica Ivušić,23,False,False,,,,,,0
3857296,Croatia,Lovro Majer,7,False,True,Left Center Midfield,90:54,,Substitution - On (Tactical),Final Whistle,1
3857296,Croatia,Josip Juranović,22,True,True,Right Back,00:00,,Starting XI,Final Whistle,1
3857296,Croatia,Ivo Grbić,12,False,False,,,,,,0
3857296,Croatia,Kristijan Jakić,26,False,False,,,,,,0
3857296,Croatia,Martin Erlić,5,False,False,,,,,,0
3857296,Croatia,Joško Gvardiol,20,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,1
3857296,Croatia,Josip Šutalo,24,False,False,,,,,,0
3857296,Croatia,Luka Sučić,25,False,False,,,,,,0
3857296,Croatia,Josip Stanišić,2,False,False,,,,,,0
3869254,Portugal,Bernardo Mota Veiga de Carvalho e Silva,10,True,True,Right Center Midfield,00:00,80:39,Starting XI,Substitution - Off (Tactical),1
3869254,Portugal,João Mário Naval da Costa Eduardo,17,False,False,,,,,,0
3869254,Portugal,Bruno Miguel Borges Fernandes,8,True,True,Right Wing,00:00,86:40,Starting XI,Substitution - Off (Tactical),1
3869254,Portugal,Rui Pedro dos Santos Patrício,1,False,False,,,,,,0
3869254,Portugal,Rúben Santos Gato Alves Dias,4,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,1
3869254,Portugal,Cristiano Ronaldo dos Santos Aveiro,7,False,True,Left Wing,72:49,,Substitution - On (Tactical),Final Whistle,2
3869254,Portugal,Raphaël Adelino José Guerreiro,5,True,True,Left Back,00:00,,Starting XI,Final Whistle,1
3869254,Portugal,William Silva de Carvalho,14,True,True,Center Defensive Midfield,00:00,,Starting XI,Final Whistle,2
3869254,Portugal,André Miguel Valente Silva,9,False,False,,,,,,0
3869254,Portugal,João Pedro Cavaco Cancelo,20,False,False,,,,,,0
3869254,Portugal,Rúben Diogo Da Silva Neves,18,False,True,Right Center Midfield,80:39,,Substitution - On (Tactical),Final Whistle,2
3869254,Portugal,Ricardo Jorge Luz Horta,21,False,True,Center Forward,72:35,,Substitution - On (Tactical),Final Whistle,2
3869254,Portugal,Otávio Edmilson da Silva Monteiro,25,True,True,Left Center Midfield,00:00,73:04,Starting XI,Substitution - Off (Tactical),1
3869254,Portugal,João Félix Sequeira,11,True,True,Left Wing,00:00,72:49,Starting XI,Substitution - Off (Tactical),1
3869254,Portugal,João Maria Lobo Alves Palhinha Gonçalves,6,False,False,,,,,,0
3869254,Portugal,José Diogo Dalot Teixeira,2,True,True,Right Back,00:00,,Starting XI,Final Whistle,1
3869254,Portugal,Rafael Alexandre Conceição Leão,15,False,True,Right Wing,86:40,,Substitution - On (Tactical),Final Whistle,1
3869254,Portugal,José Pedro Malheiro de Sá,12,False,False,,,,,,0
3869254,Portugal,Kléper Laveran Lima Ferreira,3,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3869254,Portugal,Diogo Meireles Costa,22,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3869254,Portugal,Vitor Machado Ferreira,16,False,True,Left Center Midfield,73:04,,Substitution - On (Tactical),Final Whistle,1
3869254,Portugal,Gonçalo Matias Ramos,26,True,True,Center Forward,00:00,72:35,Starting XI,Substitution - Off (Tactical),1
3869254,Portugal,Matheus Luiz Nunes,23,False,False,,,,,,0
3869254,Portugal,António João Pereira Albuquerque Tavares Silva,24,False,False,,,,,,0
3869254,Switzerland,Granit Xhaka,10,True,True,Center Defensive Midfield,00:00,,Starting XI,Final Whistle,3
3869254,Switzerland,Xherdan Shaqiri,23,True,True,Left Center Forward,00:00,,Starting XI,Final Whistle,3
3869254,Switzerland,Edimilson Fernandes,2,True,True,Right Wing Back,00:00,,Starting XI,Final Whistle,2
3869254,Switzerland,Fabian Lukas Schär,22,True,True,Center Back,00:00,45:00,Starting XI,Substitution - Off (Tactical),2
3869254,Switzerland,Denis Lemi Zakaria Lako Lado,6,False,True,Left Center Midfield,53:36,,Substitution - On (Tactical),Final Whistle,3
3869254,Switzerland,Haris Seferović,9,False,True,Right Center Midfield,53:54,,Substitution - On (Tactical),Final Whistle,3
3869254,Switzerland,Ricardo Iván Rodríguez Araya,13,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,2
3869254,Switzerland,Breel-Donald Embolo,7,True,True,Right Center Forward,00:00,88:36,Starting XI,Substitution - Off (Tactical),2
3869254,Switzerland,Manuel Obafemi Akanji,5,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3869254,Switzerland,Yann Sommer,1,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3869254,Switzerland,Remo Freuler,8,True,True,Left Center Midfield,00:00,53:36,Starting XI,Substitution - Off (Tactical),1
3869254,Switzerland,Fabian Frei,20,False,False,,,,,,0
3869254,Switzerland,Nico Elvedi,4,False,False,,,,,,0
3869254,Switzerland,Renato Steffen,11,False,False,,,,,,0
3869254,Switzerland,Michel Aebischer,14,False,False,,,,,,0
3869254,Switzerland,Christian Fassnacht,16,False,False,,,,,,0
3869254,Switzerland,Djibril Sow,15,True,True,Right Center Midfield,00:00,53:54,Starting XI,Substitution - Off (Tactical),1
3869254,Switzerland,Gregor Kobel,21,False,False,,,,,,0
3869254,Switzerland,Jonas Omlin,12,False,False,,,,,,0
3869254,Switzerland,Noah Okafor,19,False,True,Left Midfield,65:43,,Substitution - On (Tactical),Final Whistle,2
3869254,Switzerland,Eray Ervin Cömert,18,False,True,Center Back,45:00,,Substitution - On (Tactical),Final Whistle,2
3869254,Switzerland,Ruben Vargas,17,True,True,Left Wing Back,00:00,65:43,Starting XI,Substitution - Off (Tactical),2
3869254,Switzerland,Ardon Jashari,26,False,True,Left Center Forward,88:36,,Substitution - On (Tactical),Final Whistle,2
3869254,Switzerland,Philipp Köhn,24,False,False,,,,,,0
3869254,Switzerland,Fabian Rieder,25,False,False,,,,,,0
3857279,France,Marcus Thuram,26,False,True,Center Forward,88:35,,Substitution - On (Tactical),Final Whistle,1
3857279,France,Kylian Mbappé Lottin,10,True,True,Left Wing,00:00,,Starting XI,Final Whistle,1
3857279,France,Adrien Rabiot,14,True,True,Left Defensive Midfield,00:00,,Starting XI,Final Whistle,1
3857279,France,Hugo Lloris,1,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3857279,France,Alphonse Areola,23,False,False,,,,,,0
3857279,France,Steve Mandanda,16,False,False,,,,,,0
3857279,France,Olivier Giroud,9,True,True,Center Forward,00:00,88:35,Starting XI,Substitution - Off (Tactical),1
3857279,France,Jules Koundé,5,False,True,Right Back,88:34,,Substitution - On (Tactical),Final Whistle,1
3857279,France,Benjamin Pavard,2,True,True,Right Back,00:00,88:34,Starting XI,Substitution - Off (Tactical),1
3857279,France,Ousmane Dembélé,11,True,True,Right Wing,00:00,76:19,Starting XI,Substitution - Off (Tactical),1
3857279,France,Lucas Hernández Pi,21,True,True,Left Back,00:00,,Starting XI,Final Whistle,2
3857279,France,Raphaël Varane,4,False,False,,,,,,0
3857279,France,Antoine Griezmann,7,True,True,Center Attacking Midfield,00:00,,Starting XI,Final Whistle,1
3857279,France,Theo Bernard François Hernández,22,False,True,Left Back,12:02,,Substitution - On (Off Camera),Final Whistle,1
3857279,France,Jordan Veretout,15,False,False,,,,,,0
3857279,France,Mattéo Guendouzi Olié,6,False,False,,,,,,0
3857279,France,Axel Disasi,3,False,False,,,,,,0
3857279,France,Kingsley Coman,20,False,True,Right Wing,76:19,,Substitution - On (Tactical),Final Whistle,1
3857279,France,Dayotchanculle Upamecano,18,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,1
3857279,France,Aurélien Djani Tchouaméni,8,True,True,Right Defensive Midfield,00:00,76:09,Starting XI,Substitution - Off (Tactical),2
3857279,France,Ibrahima Konaté,24,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3857279,France,Youssouf Fofana,13,False,True,Right Defensive Midfield,76:09,,Substitution - On (Tactical),Final Whistle,1
3857279,France,William Saliba,17,False,False,,,,,,0
3857279,France,Randal Kolo Muani,12,False,False,,,,,,0
3857279,France,Eduardo Camavinga,25,False,False,,,,,,0
3857279,Australia,Mathew Ryan,1,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3857279,Australia,Aaron Mooy,13,True,True,Center Defensive Midfield,00:00,,Starting XI,Final Whistle,1
3857279,Australia,Aziz Eraltay Behich,16,True,True,Left Back,00:00,,Starting XI,Final Whistle,1
3857279,Australia,Mathew Leckie,7,True,True,Right Midfield,00:00,,Starting XI,Final Whistle,2
3857279,Australia,Jackson Irvine,22,True,True,Right Center Midfield,00:00,84:03,Starting XI,Substitution - Off (Tactical),2
3857279,Australia,Craig Goodwin,23,True,True,Left Midfield,00:00,72:40,Starting XI,Substitution - Off (Tactical),1
3857279,Australia,Ajdin Hrustic,10,False,False,,,,,,0
3857279,Australia,Jason Cummings,25,False,True,Center Forward,55:35,,Substitution - On (Tactical),Final Whistle,1
3857279,Australia,Jamie MacLaren,9,False,False,,,,,,0
3857279,Australia,Miloš Degenek,2,False,True,Right Back,84:07,,Substitution - On (Tactical),Final Whistle,1
3857279,Australia,Danny Vuković,18,False,False,,,,,,0
3857279,Australia,Harry Souttar,19,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3857279,Australia,Bailey Wright,8,False,False,,,,,,0
3857279,Australia,Awer Denis Bul Mabil,11,False,True,Left Center Midfield,72:25,,Substitution - On (Tactical),Final Whistle,3
3857279,Australia,Fran Karačić,5,False,False,,,,,,0
3857279,Australia,Thomas Deng,20,False,False,,,,,,0
3857279,Australia,Joel King,24,False,False,,,,,,0
3857279,Australia,Riley McGree,14,True,True,Left Center Midfield,00:00,72:25,Starting XI,Substitution - Off (Tactical),1
3857279,Australia,Keanu Baccus,26,False,True,Left Center Midfield,84:03,,Substitution - On (Tactical),Final Whistle,1
3857279,Australia,Mitchell Thomas Duke,15,True,True,Center Forward,00:00,55:35,Starting XI,Substitution - Off (Tactical),1
3857279,Australia,Kye Rowles,4,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,1
3857279,Australia,Cameron Peter Devlin,17,False,False,,,,,,0
3857279,Australia,Andrew Redmayne,12,False,False,,,,,,0
3857279,Australia,Nathaniel Atkinson,3,True,True,Right Back,00:00,84:07,Starting XI,Substitution - Off (Tactical),1
3857279,Australia,Marco Tilio,6,False,False,,,,,,0
3857279,Australia,Garang Kuol,21,False,True,Left Midfield,72:40,,Substitution - On (Tactical),Final Whistle,3
3857272,England,Kyle Walker,2,False,False,,,,,,0
3857272,England,Raheem Sterling,10,True,True,Left Wing,00:00,67:51,Starting XI,Substitution - Off (Tactical),1
3857272,England,John Stones,5,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3857272,England,Kieran Trippier,12,True,True,Right Back,00:00,,Starting XI,Final Whistle,1
3857272,England,Marcus Rashford,11,False,True,Right Wing,77:42,,Substitution - On (Tactical),Final Whistle,1
3857272,England,Harry Maguire,6,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,1
3857272,England,Luke Shaw,3,True,True,Left Back,00:00,,Starting XI,Final Whistle,1
3857272,England,Jordan Pickford,1,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3857272,England,Nick Pope,13,False,False,,,,,,0
3857272,England,Jordan Brian Henderson,8,False,True,Right Defensive Midfield,68:17,,Substitution - On (Tactical),Final Whistle,1
3857272,England,Callum Wilson,24,False,False,,,,,,0
3857272,England,Trent Alexander-Arnold,18,False,False,,,,,,0
3857272,England,Declan Rice,4,True,True,Left Defensive Midfield,00:00,,Starting XI,Final Whistle,1
3857272,England,Phil Foden,20,False,False,,,,,,0
3857272,England,Kalvin Phillips,14,False,False,,,,,,0
3857272,England,Mason Mount,19,True,True,Center Attacking Midfield,00:00,,Starting XI,Final Whistle,1
3857272,England,Jack Grealish,7,False,True,Left Wing,67:51,,Substitution - On (Tactical),Final Whistle,1
3857272,England,James Maddison,25,False,False,,,,,,0
3857272,England,Conor Coady,16,False,False,,,,,,0
3857272,England,Harry Kane,9,True,True,Center Forward,00:00,,Starting XI,Final Whistle,1
3857272,England,Eric Dier,15,False,False,,,,,,0
3857272,England,Bukayo Saka,17,True,True,Right Wing,00:00,77:42,Starting XI,Substitution - Off (Tactical),1
3857272,England,Aaron Ramsdale,23,False,False,,,,,,0
3857272,England,Ben White,21,False,False,,,,,,0
3857272,England,Conor Gallagher,26,False,False,,,,,,0
3857272,England,Jude Bellingham,22,True,True,Right Defensive Midfield,00:00,68:17,Starting XI,Substitution - Off (Tactical),1
3857272,United States,Timothy Weah,21,True,True,Right Center Forward,00:00,82:21,Starting XI,Substitution - Off (Tactical),1
3857272,United States,DeAndre Yedlin,22,False,False,,,,,,0
3857272,United States,Antonee Robinson,5,True,True,Left Back,00:00,,Starting XI,Final Whistle,1
3857272,United States,Shaquell Moore,18,False,True,Right Back,77:13,,Substitution - On (Tactical),Final Whistle,1
3857272,United States,Christian Pulisic,10,True,True,Left Midfield,00:00,,Starting XI,Final Whistle,1
3857272,United States,Weston McKennie,8,True,True,Right Midfield,00:00,76:42,Starting XI,Substitution - Off (Tactical),1
3857272,United States,Matthew Charles Turner,1,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3857272,United States,Walker Zimmerman,3,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3857272,United States,Sean Johnson,25,False,False,,,,,,0
3857272,United States,Tyler Adams,4,True,True,Right Defensive Midfield,00:00,,Starting XI,Final Whistle,1
3857272,United States,Aaron Long,15,False,False,,,,,,0
3857272,United States,Kellyn Kai Perry-Acosta,23,False,False,,,,,,0
3857272,United States,Cristian Roldán León,17,False,False,,,,,,0
3857272,United States,Cameron Carter-Vickers,20,False,False,,,,,,0
3857272,United States,Tim Ream,13,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,1
3857272,United States,Ethan Horvath,12,False,False,,,,,,0
3857272,United States,Sergino Dest,2,True,True,Right Back,00:00,77:13,Starting XI,Substitution - Off (Tactical),1
3857272,United States,Haji Wright,19,True,True,Left Center Forward,00:00,82:30,Starting XI,Substitution - Off (Tactical),1
3857272,United States,Joshua Sargent,24,False,True,Left Center Forward,82:30,,Substitution - On (Tactical),Final Whistle,1
